id,real_text_id
1501,1
1502,2
1503,2
1504,1
1505,2
1506,1
1507,1
1508,1
1509,2
1510,2
1511,1
1512,1
1513,2
1514,1
1515,1
1516,1
1517,1
1518,2
1519,2
1520,2
1521,2
1522,1
1523,1
1524,2
1525,1
1526,2
1527,1
1528,1
1529,2
1530,2
1531,2
1532,2
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,2
1541,2
1542,2
1543,2
1544,1
1545,1
1546,2
1547,1
1548,1
1549,2
1550,1
1551,2
1552,2
1553,1
1554,1
1555,1
1556,1
1557,2
1558,2
1559,2
1560,2
1561,2
1562,2
1563,2
1564,1
1565,1
1566,1
1567,1
1568,2
1569,2
1570,1
1571,1
1572,1
1573,1
1574,1
1575,2
1576,1
1577,2
1578,1
1579,1
1580,1
1581,2
1582,1
1583,1
1584,1
1585,1
1586,2
1587,2
1588,1
1589,1
1590,2
1591,2
1592,1
1593,2
1594,1
1595,2
1596,2
1597,1
1598,1
1599,1
1600,2
1601,1
1602,2
1603,2
1604,2
1605,2
1606,2
1607,2
1608,1
1609,1
1610,1
1611,2
1612,2
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,2
1625,2
1626,2
1627,2
1628,1
1629,1
1630,1
1631,1
1632,2
1633,2
1634,2
1635,2
1636,2
1637,1
1638,2
1639,1
1640,2
1641,1
1642,2
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,2
1650,1
1651,1
1652,1
1653,2
1654,1
1655,2
1656,1
1657,1
1658,1
1659,2
1660,1
1661,2
1662,2
1663,1
1664,1
1665,2
1666,2
1667,2
1668,2
1669,2
1670,1
1671,1
1672,1
1673,2
1674,2
1675,2
1676,1
1677,2
1678,2
1679,1
1680,1
1681,1
1682,1
1683,2
1684,1
1685,1
1686,2
1687,2
1688,1
1689,1
1690,1
1691,1
1692,2
1693,2
1694,1
1695,1
1696,2
1697,1
1698,2
1699,2
1700,1
1701,1
1702,1
1703,2
1704,1
1705,2
1706,2
1707,2
1708,2
1709,1
1710,1
1711,2
1712,2
1713,1
1714,1
1715,1
1716,2
1717,1
1718,1
1719,1
1720,1
1721,2
1722,2
1723,2
1724,1
1725,2
1726,2
1727,1
1728,1
1729,2
1730,1
1731,1
1732,1
1733,2
1734,1
1735,1
1736,2
1737,1
1738,2
1739,1
1740,1
1741,2
1742,2
1743,1
1744,1
1745,1
1746,1
1747,2
1748,1
1749,1
1750,1
1751,1
1752,2
1753,1
1754,2
1755,1
1756,1
1757,1
1758,2
1759,2
1760,2
1761,1
1762,2
1763,2
1764,2
1765,2
1766,2
1767,1
1768,1
1769,1
1770,2
1771,2
1772,2
1773,2
1774,2
1775,1
1776,1
1777,2
1778,2
1779,1
1780,2
1781,1
1782,1
1783,2
1784,2
1785,2
1786,2
1787,1
1788,2
1789,1
1790,1
1791,1
1792,2
1793,2
1794,2
1795,2
1796,1
1797,2
1798,1
1799,1
1800,2
1801,2
1802,1
1803,1
1804,1
1805,2
1806,2
1807,1
1808,1
1809,1
1810,2
1811,2
1812,1
1813,2
1814,1
1815,2
1816,1
1817,2
1818,1
1819,1
1820,2
1821,1
1822,2
1823,1
1824,1
1825,2
1826,1
1827,1
1828,1
1829,1
1830,2
1831,2
1832,2
1833,2
1834,1
1835,1
1836,1
1837,2
1838,1
1839,1
1840,2
1841,2
1842,2
1843,1
1844,1
1845,2
1846,2
1847,2
1848,1
1849,2
1850,1
1851,2
1852,2
1853,2
1854,1
1855,2
1856,1
1857,2
1858,2
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,2
1866,1
1867,1
1868,2
1869,1
1870,1
1871,2
1872,1
1873,1
1874,2
1875,2
1876,1
1877,1
1878,1
1879,2
1880,1
1881,2
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,2
1889,2
1890,2
1891,1
1892,2
1893,2
1894,2
1895,1
1896,1
1897,1
1898,2
1899,1
1900,2
1901,1
1902,2
1903,1
1904,1
1905,2
1906,2
1907,1
1908,1
1909,1
1910,1
1911,1
1912,2
1913,1
1914,2
1915,1
1916,2
1917,1
1918,1
1919,1
1920,2
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,2
1928,2
1929,1
1930,2
1931,2
1932,2
1933,1
1934,1
1935,1
1936,2
1937,2
1938,2
1939,1
1940,1
1941,1
1942,1
1943,2
1944,1
1945,1
1946,1
1947,2
1948,2
1949,2
1950,2
1951,1
1952,1
1953,1
1954,1
1955,1
1956,2
1957,1
1958,2
1959,2
1960,1
1961,1
1962,2
1963,2
1964,2
1965,2
1966,1
1967,2
1968,1
1969,2
1970,2
1971,1
1972,1
1973,2
1974,2
1975,2
1976,1
1977,1
1978,1
1979,1
1980,1
1981,2
1982,1
1983,1
1984,1
1985,1
1986,1
1987,2
1988,2
1989,2
1990,1
1991,2
1992,1
1993,1
1994,2
1995,2
1996,2
1997,2
1998,1
1999,2
2000,1
2001,2
2002,2
2003,2
2004,1
2005,1
2006,2
2007,2
2008,1
2009,1
2010,2
2011,2
2012,2
2013,2
2014,2
2015,1
2016,1
2017,1
2018,1
2019,2
2020,1
2021,2
2022,2
2023,2
2024,2
2025,2
2026,2
2027,2
2028,2
2029,2
2030,2
2031,1
2032,1
2033,1
2034,2
2035,1
2036,1
2037,2
2038,2
2039,1
2040,2
2041,2
2042,1
2043,2
2044,1
2045,2
2046,2
2047,2
2048,2
2049,1
2050,2
2051,2
2052,2
2053,2
2054,2
2055,2
2056,1
2057,2
2058,2
2059,2
2060,2
2061,2
2062,1
2063,1
2064,1
2065,1
2066,1
2067,2
2068,2
2069,2
2070,2
2071,1
2072,2
2073,1
2074,1
2075,2
2076,1
2077,1
2078,2
2079,1
2080,2
2081,2
2082,2
2083,2
2084,2
2085,2
2086,1
2087,1
2088,2
2089,1
2090,2
2091,2
2092,2
2093,2
2094,2
2095,1
2096,2
2097,2
2098,1
2099,2
2100,1
2101,1
2102,2
2103,1
2104,2
2105,1
2106,1
2107,2
2108,2
2109,2
2110,2
2111,2
2112,1
2113,1
2114,2
2115,2
2116,2
2117,1
2118,1
2119,2
2120,1
2121,2
2122,1
2123,1
2124,2
2125,2
2126,1
2127,1
2128,2
2129,1
2130,2
2131,1
2132,2
2133,1
2134,2
2135,2
2136,1
2137,1
2138,2
2139,2
2140,2
2141,2
2142,1
2143,2
2144,1
2145,2
2146,1
2147,1
2148,2
2149,2
2150,2
2151,2
2152,1
2153,1
2154,1
2155,2
2156,1
2157,1
2158,2
2159,2
2160,2
2161,1
2162,2
2163,2
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,2
2172,1
2173,2
2174,2
2175,2
2176,2
2177,2
2178,2
2179,2
2180,1
2181,2
2182,2
2183,1
2184,1
2185,2
2186,1
2187,2
2188,1
2189,2
2190,1
2191,2
2192,1
2193,1
2194,1
2195,1
2196,1
2197,2
2198,2
2199,2
2200,2
2201,1
2202,2
2203,2
2204,1
2205,1
2206,2
2207,2
2208,1
2209,2
2210,2
2211,2
2212,1
2213,1
2214,2
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,2
2222,1
2223,1
2224,2
2225,1
2226,2
2227,2
2228,2
2229,1
2230,2
2231,2
2232,1
2233,2
2234,1
2235,2
2236,2
2237,1
2238,1
2239,2
2240,1
2241,2
2242,1
2243,2
2244,2
2245,1
2246,1
2247,1
2248,2
2249,1
2250,1
2251,2
2252,2
2253,2
2254,2
2255,2
2256,1
2257,1
2258,2
2259,2
2260,2
2261,2
2262,2
2263,1
2264,2
2265,1
2266,1
2267,2
2268,1
2269,1
2270,2
2271,2
2272,2
2273,1
2274,2
2275,1
2276,1
2277,2
2278,1
2279,1
2280,2
2281,1
2282,1
2283,1
2284,1
2285,2
2286,2
2287,1
2288,2
2289,1
2290,1
2291,2
2292,2
2293,1
2294,1
2295,1
2296,1
2297,2
2298,1
2299,2
2300,1
2301,1
2302,2
2303,2
2304,2
2305,2
2306,1
2307,1
2308,2
2309,1
2310,2
2311,1
2312,2
2313,1
2314,2
2315,2
2316,1
2317,2
2318,1
2319,1
2320,2
2321,2
2322,2
2323,2
2324,1
2325,1
2326,1
2327,1
2328,1
2329,2
2330,1
2331,2
2332,1
2333,2
2334,1
2335,2
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,2
2345,2
2346,1
2347,2
2348,2
2349,2
2350,1
2351,1
2352,1
2353,1
2354,1
2355,1
2356,2
2357,2
2358,1
2359,2
2360,1
2361,2
2362,1
2363,2
2364,1
2365,1
2366,2
2367,2
2368,2
2369,2
2370,2
2371,2
2372,2
2373,1
2374,2
2375,1
2376,2
2377,1
2378,1
2379,1
2380,1
2381,2
2382,1
2383,1
2384,1
2385,2
2386,2
2387,1
2388,2
2389,1
2390,1
2391,1
2392,2
2393,1
2394,2
2395,2
2396,1
2397,1
2398,2
2399,1
2400,2
2401,2
2402,1
2403,1
2404,2
2405,2
2406,2
2407,1
2408,2
2409,1
2410,1
2411,1
2412,2
2413,2
2414,1
2415,2
2416,1
2417,2
2418,2
2419,1
2420,1
2421,1
2422,1
2423,2
2424,1
2425,1
2426,2
2427,1
2428,1
2429,2
2430,2
2431,1
2432,1
2433,2
2434,2
2435,2
2436,1
2437,2
2438,1
2439,2
2440,1
2441,1
2442,2
2443,2
2444,1
2445,1
2446,1
2447,2
2448,1
2449,2
2450,2
2451,1
2452,1
2453,2
2454,2
2455,2
2456,1
2457,1
2458,2
2459,2
2460,1
2461,1
2462,2
2463,1
2464,1
2465,2
2466,1
2467,2
2468,1
2469,2
2470,1
2471,1
2472,1
2473,2
2474,1
2475,2
2476,1
2477,2
2478,2
2479,1
2480,1
2481,2
2482,1
2483,2
2484,1
2485,1
2486,2
2487,1
2488,2
2489,2
2490,1
2491,2
2492,1
2493,1
2494,1
2495,2
2496,2
2497,2
2498,2
2499,1
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2506,1
2507,1
2508,1
2509,1
2510,2
2511,1
2512,1
2513,2
2514,1
2515,1
2516,2
2517,1
2518,1
2519,2
2520,1
2521,1
2522,2
2523,2
2524,1
2525,2
2526,1
2527,1
2528,1
2529,1
2530,2
2531,2
2532,2
2533,2
2534,1
2535,1
2536,1
2537,1
2538,2
2539,2
2540,1
2541,1
2542,1
2543,1
2544,2
2545,1
2546,1
2547,1
2548,2
2549,2
2550,1
2551,2
2552,2
2553,1
2554,2
2555,2
2556,2
2557,1
2558,2
2559,2
2560,2
2561,1
2562,2
2563,1
2564,1
2565,1
2566,1
2567,2
2568,2
